ICD;Entity;Parent
C00;"Head and Neck";"Solid"
C01;"Head and Neck";"Solid"
C02;"Head and Neck";"Solid"
C03;"Head and Neck";"Solid"
C04;"Head and Neck";"Solid"
C05;"Head and Neck";"Solid"
C06;"Head and Neck";"Solid"
C07;"Head and Neck";"Solid"
C08;"Head and Neck";"Solid"
C09;"Head and Neck";"Solid"
C10;"Head and Neck";"Solid"
C11;"Head and Neck";"Solid"
C12;"Head and Neck";"Solid"
C13;"Head and Neck";"Solid"
C14;"Head and Neck";"Solid"
C15;"Upper GI Tract";"Solid"
C16;"Upper GI Tract";"Solid"
C17;"Intestine";"Solid"
C18;"Intestine";"Solid"
C19;"Intestine";"Solid"
C20;"Intestine";"Solid"
C21;"Intestine";"Solid"
C22;"Liver/Gall Bladder";"Solid"
C23;"Liver/Gall Bladder";"Solid"
C24;"Liver/Gall Bladder";"Solid"
C25;"Pancreas";"Solid"
C26;"Others";"Solid"
C30;"Head and Neck";"Solid"
C31;"Head and Neck";"Solid"
C32;"Head and Neck";"Solid"
C33;"Lung";"Solid"
C34;"Lung";"Solid"
C37;"Others";"Solid"
C38;"Others";"Solid"
C39;"Others";"Solid"
C40;"Bone / Soft Tissue";"Solid"
C41;"Bone / Soft Tissue";"Solid"
C43;"Skin Tumors";"Solid"
C44;"Skin Tumors";"Solid"
C45;"Bone / Soft Tissue";"Solid"
C45;Lung;"Solid"
C46;"Bone / Soft Tissue";"Solid"
C47;"Bone / Soft Tissue";"Solid"
C48;"Bone / Soft Tissue";"Solid"
C49;"Bone / Soft Tissue";"Solid"
C50;"Breast/DCIS";"Solid"
C51;"Gynecological Tumors";"Solid"
C52;"Gynecological Tumors";"Solid"
C53;"Gynecological Tumors";"Solid"
C54;"Gynecological Tumors";"Solid"
C55;"Gynecological Tumors";"Solid"
C56;"Gynecological Tumors";"Solid"
C57;"Gynecological Tumors";"Solid"
C58;"Gynecological Tumors";"Solid"
C60;"Male Genitalia";"Solid"
C61;"Male Genitalia";"Solid"
C62;"Male Genitalia";"Solid"
C63;"Male Genitalia";"Solid"
C64;"Bladder / Kidney";"Solid"
C65;"Others";"Solid"
C66;"Others";"Solid"
C67;"Bladder / Kidney";"Solid"
C68;"Others";"Solid"
C69;"Others";"Solid"
C70;"Central Nervous System";"Solid"
C71;"Central Nervous System";"Solid"
C72;"Central Nervous System";"Solid"
C73;"NeuroEndocrine";"Solid"
C74;"NeuroEndocrine";"Solid"
C75;"NeuroEndocrine";"Solid"
C76;"Others";"Solid"
C77;"Metastasis";"Metastasis"
C78;"Metastasis";"Metastasis"
C79;"Metastasis";"Metastasis"
C80;"CUP";"Metastasis"
C81;"Lymphomas";"haematological"
C82;"Lymphomas";"haematological"
C83;"Lymphomas";"haematological"
C84;"Lymphomas";"haematological"
C85;"Lymphomass";"haematological"
C86;"Lymphomas";"haematological"
C88;"Lymphomas";"haematological"
C90;"Lymphomas";"haematological"
C91;"Leukemias";"haematological"
C92;"Leukemias";"haematological"
C93;"Leukemias";"haematological"
C94;"Leukemias";"haematological"
C95;"Leukemias";"haematological"
C96;"Leukemias";"haematological"
C97;"Others";"Solid"
D00;"Upper GI Tract";"Solid"
D03;"Skin Tumors";"Solid"
D04;"Skin Tumors";"Solid"
D05;"Breast/DCIS";"Solid"
D09;"Bladder / Kidney";"Solid"
D32;"Central Nervous System";"Solid"
D33;"Central Nervous System";"Solid"
D35;"Central Nervous System";"Solid"
D39;"Gynecological Tumors";"Solid"
D41;"Bladder / Kidney";"Solid"
D42;"Central Nervous System";"Solid"
D43;"Central Nervous System";"Solid"
D44;"Central Nervous System";"Solid"
D45;"Myelodysplastic syndroms";"haematological"
D46;"Myelodysplastic syndroms";"haematological"
D47;"Myelodysplastic syndroms";"haematological"
N.D.;"No Diagnosis";"No Diagnosis"
